track_id,track_name,artist_name,main_artist,canonical_title,track_genre,popularity
0RoA7ObU6phWpqhlC9zH4Z,a million dreams,ziv zaifman;hugh jackman;michelle williams,ziv zaifman,a million dreams,show-tunes,74
0VzBKgimNRMauaqzT2rEnS,go down deh (feat. shaggy and sean paul),spice;shaggy;sean paul,spice,go down deh,dance,74
0Z5ok0QLLttAKsujOZYOXf,chasing pavements,adele,adele,chasing pavements,british,74
0ZHILXmUaVSLEOCWxPQ1ga,makhna,tanishk bagchi;yasser desai;asees kaur,tanishk bagchi,makhna,pop,74
0aym2LBJBk9DAYuHHutrIl,hey jude - remastered 2015,the beatles,the beatles,hey jude,british,74
0bBd6K5X4W7t9GyXcaVOA7,sigue,j balvin;ed sheeran,j balvin,sigue,latino,74
0dOg1ySSI7NkpAe89Zo0b9,born in the u.s.a.,bruce springsteen,bruce springsteen,born in the u s a,singer-songwriter,74
0e3yhVeNaTfKIWQRw9U9sY,sacrifice,elton john,elton john,sacrifice,piano,74
0fZRNhPJ4AGmwY7rkpdbqK,on,bts,bts,on,k-pop,74
0faXHILILebCGnJBPU6KJJ,the diary of jane - single version,breaking benjamin,breaking benjamin,the diary of jane single,alternative,74
0g4fzRkbLeCDUCoe5iUOcf,sex money feelings die,lykke li,lykke li,sex money feelings die,electro,74
0lks2Kt9veMOFEAPN0fsqN,lily,alan walker;k-391;emelie hollow,alan walker,lily,electro,74
0rbKrBvZUYY9GN9l057BuY,"always, i'll care",jeremy zucker,jeremy zucker,always i ll care,electro,74
0sNKiz82ATCvT3f3XVVUUj,why don't you get a job,the offspring,the offspring,why don t you get a job,punk-rock,74
0tYZo2UhV1lrUez5CA0Iyw,guerrilla,ateez,ateez,guerrilla,k-pop,74
0vR2rIVORmgeKiGIgNT0fV,by your side (feat. tom grennan),calvin harris;tom grennan,calvin harris,by your side,house,74
0wTTf3msjDJ8NcZGTmQJQV,my friends (feat. lil durk),ty dolla $ign;mustard;lil durk,ty dolla $ign,my friends,soul,74
0yB4jrSwN0bFtFRDR5vyMj,love shot,exo,exo,love shot,k-pop,74
0yac0FPhLRH9i9lOng3f81,everybody's changing,keane,keane,everybody s changing,piano,74
1ACZpHI5vZ5Ea4xGlkdGWM,crazy rap (colt 45 & 2 zig zags),afroman,afroman,crazy rap,comedy,74
1CxtymiucDK0AB9vgGZ6q2,j’comprends pas,pnl,pnl,j comprends pas,french,74
1HshHZrFIF5MRXWCZntOPr,chill,stray kids,stray kids,chill,k-pop,74
1K2RnVhm3eauKnA8PAcPu1,heat waves - slowed,glass animals,glass animals,heat waves slowed,indie-pop,74
1MTQHCpraD4S8g5PAFKzoj,behind blue eyes,limp bizkit,limp bizkit,behind blue eyes,alternative,74
1OppEieGNdItZbE14gLBEv,you can't hurry love,the supremes,the supremes,you can t hurry love,disco,74
1PoJXULCvl03b1fiZmMxmd,on the low,burna boy,burna boy,on the low,dancehall,74
1RGasjWLZ4qMN7wbtkLa3u,my boy,billie eilish,billie eilish,my boy,electro,74
1RouRzlg8OKFeqc6LvdxmB,felices los 4,maluma,maluma,felices los 4,latino,74
1Ud6moTC0KyXMq1Oxfien0,sympathy for the devil - 50th anniversary edition,the rolling stones,the rolling stones,sympathy for the devil 50th anniversary edition,british,74
1Yk0cQdMLx5RzzFTYwmuld,hello,adele,adele,hello,british,74
1Z8TPHiKeCUyClxV6WTTIf,0x1=lovesong (i know i love you) feat. seori,tomorrow x together,tomorrow,0x1 lovesong,k-pop,74
1bp2IO61zbQrbWNmKKxg3f,the joker,steve miller band,steve miller band,the joker,blues,74
1c2vVx6knoiZHXbJJ9Mk8L,aeiou,justin quiles;robin schulz,justin quiles,aeiou,latino,74
1iZLpuGMr4tn1F5bZu32Kb,bijlee bijlee,harrdy sandhu,harrdy sandhu,bijlee bijlee,pop,74
1ju7EsSGvRybSNEsRvc7qY,simple man,lynyrd skynyrd,lynyrd skynyrd,simple man,blues,74
1sgDyuLooyvEML4oHspNza,lose somebody,kygo;onerepublic,kygo,lose somebody,edm,74
1smFN2CLqGROu0J0UyvDfL,shayad,pritam;arijit singh,pritam,shayad,indian,74
1wHZx0LgzFHyeIZkUydNXq,antidote,travis scott,travis scott,antidote,house,74
